employee_id,date,check_in,check_out,late_arrival,overtime_hours,status
E1079,2025-09-15,2025-09-15T09:10:00,2025-09-15T17:37:16.834002,No,0.0,Present
E1079,2025-09-16,2025-09-16T09:35:00,2025-09-16T17:46:26.426361,Yes,0.0,Present
E1079,2025-09-17,2025-09-17T09:10:00,2025-09-17T19:10:54.711968,No,1.02,Present
E1079,2025-09-18,2025-09-18T09:25:00,2025-09-18T19:49:49.714012,Yes,1.41,Present
E1079,2025-09-19,2025-09-19T09:10:00,2025-09-19T17:58:08.749689,No,0.0,Present
E1079,2025-09-22,2025-09-22T09:05:00,2025-09-22T16:55:45.897048,No,0.0,Present
E1079,2025-09-23,2025-09-23T09:05:00,2025-09-23T17:39:24.909751,No,0.0,Present
E1079,2025-09-24,2025-09-24T08:10:00,2025-09-24T15:20:37.626677,No,0.0,Present
E1079,2025-09-25,2025-09-25T09:30:00,2025-09-25T17:22:08.205533,Yes,0.0,Present
E1079,2025-09-26,2025-09-26T09:10:00,2025-09-26T19:26:05.269344,No,1.27,Present
E1092,2025-09-15,2025-09-15T09:25:00,2025-09-15T19:05:15.329327,Yes,0.67,Present
E1092,2025-09-16,2025-09-16T09:35:00,2025-09-16T18:19:44.372326,Yes,0.0,Present
E1092,2025-09-17,2025-09-17T09:20:00,2025-09-17T16:24:52.021358,Yes,0.0,Present
E1092,2025-09-18,2025-09-18T09:30:00,2025-09-18T19:53:00.251545,Yes,1.38,Present
E1092,2025-09-19,2025-09-19T09:15:00,2025-09-19T16:25:13.092475,No,0.0,Present
E1092,2025-09-22,2025-09-22T09:20:00,2025-09-22T18:25:28.736515,Yes,0.09,Present
E1092,2025-09-23,2025-09-23T09:35:00,2025-09-23T18:27:42.303441,Yes,0.0,Present
E1092,2025-09-24,2025-09-24T09:05:00,2025-09-24T16:33:07.580294,No,0.0,Present
E1092,2025-09-25,2025-09-25T09:20:00,2025-09-25T19:00:24.595228,Yes,0.67,Present
E1092,2025-09-26,2025-09-26T08:25:00,2025-09-26T16:49:07.328425,No,0.0,Present
E1077,2025-09-15,2025-09-15T09:15:00,2025-09-15T18:11:10.608875,No,0.0,Present
E1077,2025-09-16,2025-09-16T09:05:00,2025-09-16T17:50:53.619667,No,0.0,Present
E1077,2025-09-17,2025-09-17T08:20:00,2025-09-17T15:47:01.158723,No,0.0,Present
E1077,2025-09-18,2025-09-18T09:05:00,2025-09-18T17:23:22.299038,No,0.0,Present
E1077,2025-09-19,2025-09-19T09:25:00,2025-09-19T19:03:32.561171,Yes,0.64,Present
E1077,2025-09-22,2025-09-22T09:15:00,2025-09-22T18:00:00.981585,No,0.0,Present
E1077,2025-09-23,2025-09-23T08:00:00,2025-09-23T15:28:46.658307,No,0.0,Present
E1077,2025-09-24,2025-09-24T09:25:00,2025-09-24T18:14:03.592150,Yes,0.0,Present
E1077,2025-09-25,2025-09-25T09:10:00,2025-09-25T17:18:52.369680,No,0.0,Present
E1077,2025-09-26,2025-09-26T09:25:00,2025-09-26T17:47:31.227807,Yes,0.0,Present
E1043,2025-09-15,2025-09-15T09:20:00,2025-09-15T18:06:32.168826,Yes,0.0,Present
E1043,2025-09-16,2025-09-16T09:35:00,2025-09-16T18:14:43.646760,Yes,0.0,Present
E1043,2025-09-17,2025-09-17T09:00:00,2025-09-17T17:09:33.618879,No,0.0,Present
E1043,2025-09-18,2025-09-18T09:05:00,2025-09-18T18:07:34.646987,No,0.04,Present
E1043,2025-09-19,2025-09-19T09:00:00,2025-09-19T16:55:45.683506,No,0.0,Present
E1043,2025-09-22,2025-09-22T08:15:00,2025-09-22T17:17:32.393291,No,0.04,Present
E1043,2025-09-23,2025-09-23T09:10:00,2025-09-23T16:41:01.973925,No,0.0,Present
E1043,2025-09-24,2025-09-24T08:15:00,2025-09-24T17:15:14.385420,No,0.0,Present
E1043,2025-09-25,2025-09-25T09:05:00,2025-09-25T16:08:58.610831,No,0.0,Present
E1043,2025-09-26,2025-09-26T09:25:00,2025-09-26T16:56:48.033852,Yes,0.0,Present
E1072,2025-09-15,2025-09-15T09:15:00,2025-09-15T18:00:22.925758,No,0.0,Present
E1072,2025-09-16,2025-09-16T08:35:00,2025-09-16T18:03:12.767925,No,0.47,Present
E1072,2025-09-17,2025-09-17T09:15:00,2025-09-17T19:44:36.348142,No,1.49,Present
E1072,2025-09-18,2025-09-18T09:35:00,2025-09-18T17:40:53.282744,Yes,0.0,Present
E1072,2025-09-19,2025-09-19T09:10:00,2025-09-19T19:21:32.764428,No,1.19,Present
E1072,2025-09-22,2025-09-22T09:25:00,2025-09-22T18:46:55.944065,Yes,0.37,Present
E1072,2025-09-23,2025-09-23T09:20:00,2025-09-23T17:00:22.528531,Yes,0.0,Present
E1072,2025-09-24,2025-09-24T09:15:00,2025-09-24T18:12:11.891800,No,0.0,Present
E1072,2025-09-25,2025-09-25T09:15:00,2025-09-25T18:56:56.795791,No,0.7,Present
E1072,2025-09-26,2025-09-26T09:15:00,2025-09-26T17:21:34.713387,No,0.0,Present
E1005,2025-09-15,2025-09-15T09:25:00,2025-09-15T17:25:26.146131,Yes,0.0,Present
E1005,2025-09-16,2025-09-16T09:30:00,2025-09-16T19:21:51.555998,Yes,0.86,Present
E1005,2025-09-17,2025-09-17T09:10:00,2025-09-17T16:18:50.037734,No,0.0,Present
E1005,2025-09-18,2025-09-18T09:05:00,2025-09-18T19:19:02.521362,No,1.23,Present
E1005,2025-09-19,2025-09-19T09:20:00,2025-09-19T17:04:56.233782,Yes,0.0,Present
E1005,2025-09-22,2025-09-22T09:20:00,2025-09-22T16:48:49.639230,Yes,0.0,Present
E1005,2025-09-23,2025-09-23T09:15:00,2025-09-23T16:25:39.644417,No,0.0,Present
E1005,2025-09-24,2025-09-24T09:15:00,2025-09-24T16:26:01.387946,No,0.0,Present
E1005,2025-09-25,2025-09-25T09:30:00,2025-09-25T19:00:38.711509,Yes,0.51,Present
E1005,2025-09-26,2025-09-26T09:05:00,2025-09-26T16:06:05.286225,No,0.0,Present
E1003,2025-09-15,2025-09-15T09:10:00,2025-09-15T18:27:06.449251,No,0.29,Present
E1003,2025-09-16,2025-09-16T09:35:00,2025-09-16T18:51:36.787518,Yes,0.28,Present
E1003,2025-09-17,2025-09-17T09:20:00,2025-09-17T17:19:56.233300,Yes,0.0,Present
E1003,2025-09-18,2025-09-18T08:00:00,2025-09-18T17:16:58.964003,No,0.28,Present
E1003,2025-09-19,2025-09-19T08:15:00,2025-09-19T18:26:46.694543,No,1.2,Present
E1003,2025-09-22,2025-09-22T09:10:00,2025-09-22T19:15:16.286662,No,1.09,Present
E1003,2025-09-23,2025-09-23T08:10:00,2025-09-23T18:39:24.364719,No,1.49,Present
E1003,2025-09-24,2025-09-24T09:30:00,2025-09-24T17:09:07.526562,Yes,0.0,Present
E1003,2025-09-25,2025-09-25T08:20:00,2025-09-25T15:21:56.766323,No,0.0,Present
E1003,2025-09-26,2025-09-26T09:05:00,2025-09-26T17:04:45.476820,No,0.0,Present
E1010,2025-09-15,2025-09-15T09:35:00,2025-09-15T19:33:43.352706,Yes,0.98,Present
E1010,2025-09-16,2025-09-16T09:35:00,2025-09-16T17:15:29.423618,Yes,0.0,Present
E1010,2025-09-17,2025-09-17T09:05:00,2025-09-17T16:39:07.427708,No,0.0,Present
E1010,2025-09-18,2025-09-18T09:35:00,2025-09-18T19:05:54.336986,Yes,0.52,Present
E1010,2025-09-19,2025-09-19T09:00:00,2025-09-19T18:46:03.672572,No,0.77,Present
E1010,2025-09-22,2025-09-22T09:15:00,2025-09-22T18:23:18.026696,No,0.14,Present
E1010,2025-09-23,2025-09-23T09:30:00,2025-09-23T18:18:12.536303,Yes,0.0,Present
E1010,2025-09-24,2025-09-24T09:05:00,2025-09-24T18:25:32.623753,No,0.34,Present
E1010,2025-09-25,2025-09-25T09:10:00,2025-09-25T17:50:15.921641,No,0.0,Present
E1010,2025-09-26,2025-09-26T08:15:00,2025-09-26T16:09:45.894491,No,0.0,Present
E1094,2025-09-15,2025-09-15T09:15:00,2025-09-15T18:53:17.333812,No,0.64,Present
E1094,2025-09-16,2025-09-16T09:25:00,2025-09-16T18:27:19.005470,Yes,0.04,Present
E1094,2025-09-17,2025-09-17T09:00:00,2025-09-17T18:17:16.410425,No,0.29,Present
E1094,2025-09-18,2025-09-18T08:15:00,2025-09-18T17:35:14.105046,No,0.34,Present
E1094,2025-09-19,2025-09-19T09:35:00,2025-09-19T17:08:32.431998,Yes,0.0,Present
E1094,2025-09-22,2025-09-22T08:20:00,2025-09-22T17:34:07.762698,No,0.24,Present
E1094,2025-09-23,2025-09-23T09:20:00,2025-09-23T18:29:04.280647,Yes,0.15,Present
E1094,2025-09-24,2025-09-24T09:15:00,2025-09-24T17:55:25.091937,No,0.0,Present
E1094,2025-09-25,2025-09-25T09:35:00,2025-09-25T18:02:19.654754,Yes,0.0,Present
E1094,2025-09-26,2025-09-26T09:35:00,2025-09-26T19:14:59.431212,Yes,0.67,Present
E1082,2025-09-15,2025-09-15T09:05:00,2025-09-15T17:55:54.981363,No,0.0,Present
E1082,2025-09-16,2025-09-16T08:25:00,2025-09-16T18:37:37.283305,No,1.21,Present
E1082,2025-09-17,2025-09-17T08:05:00,2025-09-17T17:59:02.553080,No,0.9,Present
E1082,2025-09-18,2025-09-18T09:15:00,2025-09-18T16:49:33.168173,No,0.0,Present
E1082,2025-09-19,2025-09-19T08:35:00,2025-09-19T17:57:51.719998,No,0.38,Present
E1082,2025-09-22,2025-09-22T08:35:00,2025-09-22T18:43:46.005832,No,1.15,Present
E1082,2025-09-23,2025-09-23T08:35:00,2025-09-23T17:10:13.246982,No,0.0,Present
E1082,2025-09-24,2025-09-24T09:30:00,2025-09-24T18:28:25.280932,Yes,0.0,Present
E1082,2025-09-25,2025-09-25T09:35:00,2025-09-25T19:06:53.329006,Yes,0.53,Present
E1082,2025-09-26,2025-09-26T09:30:00,2025-09-26T19:21:27.310647,Yes,0.86,Present
E1073,2025-09-15,2025-09-15T08:15:00,2025-09-15T15:24:30.651514,No,0.0,Present
E1073,2025-09-16,2025-09-16T08:25:00,2025-09-16T17:18:38.660151,No,0.0,Present
E1073,2025-09-17,2025-09-17T08:00:00,2025-09-17T18:27:05.329326,No,1.45,Present
E1073,2025-09-18,2025-09-18T08:35:00,2025-09-18T16:35:17.342907,No,0.0,Present
E1073,2025-09-19,2025-09-19T09:10:00,2025-09-19T18:50:49.428805,No,0.68,Present
E1073,2025-09-22,2025-09-22T09:30:00,2025-09-22T19:58:29.993142,Yes,1.47,Present
E1073,2025-09-23,2025-09-23T09:30:00,2025-09-23T19:32:37.215595,Yes,1.04,Present
E1073,2025-09-24,2025-09-24T09:30:00,2025-09-24T16:46:51.149907,Yes,0.0,Present
E1073,2025-09-25,2025-09-25T09:10:00,2025-09-25T16:34:54.777908,No,0.0,Present
E1073,2025-09-26,2025-09-26T09:30:00,2025-09-26T19:02:51.012575,Yes,0.55,Present
E1033,2025-09-15,2025-09-15T08:15:00,2025-09-15T17:53:47.860627,No,0.65,Present
E1033,2025-09-16,2025-09-16T09:20:00,2025-09-16T18:41:26.098208,Yes,0.36,Present
E1033,2025-09-17,2025-09-17T09:30:00,2025-09-17T19:22:54.341511,Yes,0.88,Present
E1033,2025-09-18,2025-09-18T09:15:00,2025-09-18T17:27:41.612661,No,0.0,Present
E1033,2025-09-19,2025-09-19T09:20:00,2025-09-19T19:36:51.370550,Yes,1.28,Present
E1033,2025-09-22,2025-09-22T08:05:00,2025-09-22T17:54:59.425113,No,0.83,Present
E1033,2025-09-23,2025-09-23T08:30:00,2025-09-23T16:20:32.395306,No,0.0,Present
E1033,2025-09-24,2025-09-24T08:05:00,2025-09-24T17:09:43.696258,No,0.08,Present
E1033,2025-09-25,2025-09-25T08:35:00,2025-09-25T16:26:23.650305,No,0.0,Present
E1033,2025-09-26,2025-09-26T09:00:00,2025-09-26T17:32:10.931425,No,0.0,Present
E1083,2025-09-15,2025-09-15T08:15:00,2025-09-15T15:44:25.708246,No,0.0,Present
E1083,2025-09-16,2025-09-16T09:20:00,2025-09-16T19:11:18.906835,Yes,0.86,Present
E1083,2025-09-17,2025-09-17T09:25:00,2025-09-17T17:14:44.990838,Yes,0.0,Present
E1083,2025-09-18,2025-09-18T09:10:00,2025-09-18T17:36:50.858601,No,0.0,Present
E1083,2025-09-19,2025-09-19T08:20:00,2025-09-19T17:16:54.648288,No,0.0,Present
E1083,2025-09-22,2025-09-22T09:10:00,2025-09-22T18:06:43.718391,No,0.0,Present
E1083,2025-09-23,2025-09-23T09:00:00,2025-09-23T19:17:43.988764,No,1.3,Present
E1083,2025-09-24,2025-09-24T09:30:00,2025-09-24T18:56:13.485932,Yes,0.44,Present
E1083,2025-09-25,2025-09-25T09:30:00,2025-09-25T17:32:58.595030,Yes,0.0,Present
E1083,2025-09-26,2025-09-26T09:10:00,2025-09-26T17:00:36.199182,No,0.0,Present
E1026,2025-09-15,2025-09-15T09:15:00,2025-09-15T19:15:05.019606,No,1.0,Present
E1026,2025-09-16,2025-09-16T09:10:00,2025-09-16T19:22:05.738790,No,1.2,Present
E1026,2025-09-17,2025-09-17T09:30:00,2025-09-17T18:27:01.813153,Yes,0.0,Present
E1026,2025-09-18,2025-09-18T09:10:00,2025-09-18T17:01:00.017303,No,0.0,Present
E1026,2025-09-19,2025-09-19T09:15:00,2025-09-19T18:30:48.493730,No,0.26,Present
E1026,2025-09-22,2025-09-22T09:35:00,2025-09-22T16:54:25.046356,Yes,0.0,Present
E1026,2025-09-23,2025-09-23T08:15:00,2025-09-23T16:11:22.616007,No,0.0,Present
E1026,2025-09-24,2025-09-24T08:00:00,2025-09-24T15:39:30.857504,No,0.0,Present
E1026,2025-09-25,2025-09-25T09:15:00,2025-09-25T16:58:52.002516,No,0.0,Present
E1026,2025-09-26,2025-09-26T09:25:00,2025-09-26T19:45:58.448983,Yes,1.35,Present
E1089,2025-09-15,2025-09-15T09:00:00,2025-09-15T19:16:48.213016,No,1.28,Present
E1089,2025-09-16,2025-09-16T09:05:00,2025-09-16T19:17:01.960339,No,1.2,Present
E1089,2025-09-17,2025-09-17T09:15:00,2025-09-17T19:27:10.593391,No,1.2,Present
E1089,2025-09-18,2025-09-18T09:25:00,2025-09-18T17:44:56.337979,Yes,0.0,Present
E1089,2025-09-19,2025-09-19T09:25:00,2025-09-19T17:19:55.676505,Yes,0.0,Present
E1089,2025-09-22,2025-09-22T09:35:00,2025-09-22T16:55:42.463718,Yes,0.0,Present
E1089,2025-09-23,2025-09-23T09:35:00,2025-09-23T19:47:00.564286,Yes,1.2,Present
E1089,2025-09-24,2025-09-24T09:25:00,2025-09-24T17:51:55.520149,Yes,0.0,Present
E1089,2025-09-25,2025-09-25T09:15:00,2025-09-25T16:18:24.370753,No,0.0,Present
E1089,2025-09-26,2025-09-26T09:30:00,2025-09-26T17:02:00.383768,Yes,0.0,Present
E1053,2025-09-15,2025-09-15T09:25:00,2025-09-15T17:44:45.981162,Yes,0.0,Present
E1053,2025-09-16,2025-09-16T09:15:00,2025-09-16T18:10:38.095910,No,0.0,Present
E1053,2025-09-17,2025-09-17T09:25:00,2025-09-17T19:05:18.343883,Yes,0.67,Present
