employee_id,date,check_in,check_out,late_arrival,overtime_hours,status
E1053,2025-09-18,2025-09-18T09:35:00,2025-09-18T18:11:46.445380,Yes,0.0,Present
E1053,2025-09-19,2025-09-19T09:25:00,2025-09-19T16:54:23.477460,Yes,0.0,Present
E1053,2025-09-22,2025-09-22T09:35:00,2025-09-22T19:47:32.932310,Yes,1.21,Present
E1053,2025-09-23,2025-09-23T08:00:00,2025-09-23T17:56:12.263019,No,0.94,Present
E1053,2025-09-24,2025-09-24T08:05:00,2025-09-24T17:45:30.669429,No,0.68,Present
E1053,2025-09-25,2025-09-25T09:30:00,2025-09-25T19:26:56.063432,Yes,0.95,Present
E1053,2025-09-26,2025-09-26T08:15:00,2025-09-26T17:43:30.336503,No,0.48,Present
E1099,2025-09-15,2025-09-15T09:00:00,2025-09-15T17:46:12.234788,No,0.0,Present
E1099,2025-09-16,2025-09-16T08:25:00,2025-09-16T17:34:44.723972,No,0.16,Present
E1099,2025-09-17,2025-09-17T09:35:00,2025-09-17T16:38:18.220263,Yes,0.0,Present
E1099,2025-09-18,2025-09-18T08:30:00,2025-09-18T15:33:30.749460,No,0.0,Present
E1099,2025-09-19,2025-09-19T09:20:00,2025-09-19T16:23:35.996730,Yes,0.0,Present
E1099,2025-09-22,2025-09-22T09:30:00,2025-09-22T16:52:28.407002,Yes,0.0,Present
E1099,2025-09-23,2025-09-23T09:05:00,2025-09-23T16:55:36.207287,No,0.0,Present
E1099,2025-09-24,2025-09-24T09:20:00,2025-09-24T17:16:08.291682,Yes,0.0,Present
E1099,2025-09-25,2025-09-25T08:30:00,2025-09-25T16:48:20.449952,No,0.0,Present
E1099,2025-09-26,2025-09-26T09:30:00,2025-09-26T18:28:39.027499,Yes,0.0,Present
E1081,2025-09-15,2025-09-15T09:15:00,2025-09-15T18:38:38.924481,No,0.39,Present
E1081,2025-09-16,2025-09-16T08:05:00,2025-09-16T15:24:38.106368,No,0.0,Present
E1081,2025-09-17,2025-09-17T09:30:00,2025-09-17T18:26:04.038138,Yes,0.0,Present
E1081,2025-09-18,2025-09-18T08:00:00,2025-09-18T17:27:35.848890,No,0.46,Present
E1081,2025-09-19,2025-09-19T09:05:00,2025-09-19T19:02:31.155411,No,0.96,Present
E1081,2025-09-22,2025-09-22T08:25:00,2025-09-22T18:32:54.369273,No,1.13,Present
E1081,2025-09-23,2025-09-23T09:00:00,2025-09-23T16:44:23.854904,No,0.0,Present
E1081,2025-09-24,2025-09-24T09:35:00,2025-09-24T16:44:46.680831,Yes,0.0,Present
E1081,2025-09-25,2025-09-25T09:05:00,2025-09-25T19:13:51.326801,No,1.15,Present
E1081,2025-09-26,2025-09-26T09:00:00,2025-09-26T19:15:02.456152,No,1.25,Present
E1093,2025-09-15,2025-09-15T08:25:00,2025-09-15T18:46:54.511792,No,1.37,Present
E1093,2025-09-16,2025-09-16T09:10:00,2025-09-16T19:25:03.824247,No,1.25,Present
E1093,2025-09-17,2025-09-17T09:20:00,2025-09-17T18:18:25.873315,Yes,0.0,Present
E1093,2025-09-18,2025-09-18T09:30:00,2025-09-18T17:50:36.462297,Yes,0.0,Present
E1093,2025-09-19,2025-09-19T08:10:00,2025-09-19T16:55:09.989931,No,0.0,Present
E1093,2025-09-22,2025-09-22T08:25:00,2025-09-22T15:45:30.840921,No,0.0,Present
E1093,2025-09-23,2025-09-23T08:15:00,2025-09-23T16:26:31.468606,No,0.0,Present
E1093,2025-09-24,2025-09-24T09:30:00,2025-09-24T16:36:13.283303,Yes,0.0,Present
E1093,2025-09-25,2025-09-25T09:20:00,2025-09-25T18:03:01.603547,Yes,0.0,Present
E1093,2025-09-26,2025-09-26T09:25:00,2025-09-26T17:55:41.284123,Yes,0.0,Present
E1063,2025-09-15,2025-09-15T08:30:00,2025-09-15T18:12:09.309292,No,0.7,Present
E1063,2025-09-16,2025-09-16T09:20:00,2025-09-16T18:49:45.167512,Yes,0.5,Present
E1063,2025-09-17,2025-09-17T09:05:00,2025-09-17T16:37:23.184145,No,0.0,Present
E1063,2025-09-18,2025-09-18T09:10:00,2025-09-18T17:16:30.145681,No,0.0,Present
E1063,2025-09-19,2025-09-19T08:05:00,2025-09-19T15:06:05.459802,No,0.0,Present
E1063,2025-09-22,2025-09-22T09:20:00,2025-09-22T17:35:34.960467,Yes,0.0,Present
E1063,2025-09-23,2025-09-23T08:20:00,2025-09-23T15:47:49.588257,No,0.0,Present
E1063,2025-09-24,2025-09-24T09:10:00,2025-09-24T17:44:15.430330,No,0.0,Present
E1063,2025-09-25,2025-09-25T08:30:00,2025-09-25T15:35:30.899991,No,0.0,Present
E1063,2025-09-26,2025-09-26T08:25:00,2025-09-26T17:30:21.249397,No,0.09,Present
E1069,2025-09-15,2025-09-15T09:25:00,2025-09-15T16:27:35.491748,Yes,0.0,Present
E1069,2025-09-16,2025-09-16T09:30:00,2025-09-16T19:13:37.530731,Yes,0.73,Present
E1069,2025-09-17,2025-09-17T09:15:00,2025-09-17T18:38:54.981497,No,0.4,Present
E1069,2025-09-18,2025-09-18T09:10:00,2025-09-18T17:06:28.378940,No,0.0,Present
E1069,2025-09-19,2025-09-19T09:20:00,2025-09-19T16:50:38.778740,Yes,0.0,Present
E1069,2025-09-22,2025-09-22T09:10:00,2025-09-22T17:07:57.119582,No,0.0,Present
E1069,2025-09-23,2025-09-23T09:20:00,2025-09-23T19:04:21.599464,Yes,0.74,Present
E1069,2025-09-24,2025-09-24T09:25:00,2025-09-24T19:43:17.200925,Yes,1.3,Present
E1069,2025-09-25,2025-09-25T09:35:00,2025-09-25T18:11:09.056575,Yes,0.0,Present
E1069,2025-09-26,2025-09-26T09:10:00,2025-09-26T16:11:25.268855,No,0.0,Present
E1037,2025-09-15,2025-09-15T09:30:00,2025-09-15T19:26:44.328673,Yes,0.95,Present
E1037,2025-09-16,2025-09-16T09:30:00,2025-09-16T18:02:26.808811,Yes,0.0,Present
E1037,2025-09-17,2025-09-17T09:30:00,2025-09-17T17:33:05.484587,Yes,0.0,Present
E1037,2025-09-18,2025-09-18T09:15:00,2025-09-18T17:20:58.709343,No,0.0,Present
E1037,2025-09-19,2025-09-19T09:30:00,2025-09-19T17:31:12.246710,Yes,0.0,Present
E1037,2025-09-22,2025-09-22T09:35:00,2025-09-22T17:43:26.166592,Yes,0.0,Present
E1037,2025-09-23,2025-09-23T09:20:00,2025-09-23T17:36:39.195771,Yes,0.0,Present
E1037,2025-09-24,2025-09-24T09:15:00,2025-09-24T18:38:09.579177,No,0.39,Present
E1037,2025-09-25,2025-09-25T09:00:00,2025-09-25T19:18:01.483934,No,1.3,Present
E1037,2025-09-26,2025-09-26T09:15:00,2025-09-26T19:02:30.837565,No,0.79,Present
E1038,2025-09-15,2025-09-15T09:05:00,2025-09-15T18:26:19.518420,No,0.36,Present
E1038,2025-09-16,2025-09-16T09:10:00,2025-09-16T17:00:49.466713,No,0.0,Present
E1038,2025-09-17,2025-09-17T09:10:00,2025-09-17T18:55:42.367217,No,0.76,Present
E1038,2025-09-18,2025-09-18T09:05:00,2025-09-18T19:33:02.827742,No,1.47,Present
E1038,2025-09-19,2025-09-19T09:35:00,2025-09-19T18:27:13.029255,Yes,0.0,Present
E1038,2025-09-22,2025-09-22T08:30:00,2025-09-22T18:16:03.083555,No,0.77,Present
E1038,2025-09-23,2025-09-23T08:25:00,2025-09-23T15:47:58.054758,No,0.0,Present
E1038,2025-09-24,2025-09-24T09:15:00,2025-09-24T16:49:55.865015,No,0.0,Present
E1038,2025-09-25,2025-09-25T09:00:00,2025-09-25T19:23:01.820283,No,1.38,Present
E1038,2025-09-26,2025-09-26T09:25:00,2025-09-26T16:47:14.901350,Yes,0.0,Present
E1061,2025-09-15,2025-09-15T09:05:00,2025-09-15T16:51:37.213602,No,0.0,Present
E1061,2025-09-16,2025-09-16T09:15:00,2025-09-16T17:33:33.906554,No,0.0,Present
E1061,2025-09-17,2025-09-17T09:35:00,2025-09-17T17:47:26.589084,Yes,0.0,Present
E1061,2025-09-18,2025-09-18T09:00:00,2025-09-18T16:21:57.321911,No,0.0,Present
E1061,2025-09-19,2025-09-19T08:30:00,2025-09-19T15:54:22.473658,No,0.0,Present
E1061,2025-09-22,2025-09-22T09:10:00,2025-09-22T17:15:29.818333,No,0.0,Present
E1061,2025-09-23,2025-09-23T09:35:00,2025-09-23T18:24:26.046855,Yes,0.0,Present
E1061,2025-09-24,2025-09-24T09:25:00,2025-09-24T16:45:30.050192,Yes,0.0,Present
E1061,2025-09-25,2025-09-25T09:35:00,2025-09-25T16:49:06.396685,Yes,0.0,Present
E1061,2025-09-26,2025-09-26T08:00:00,2025-09-26T15:04:44.572452,No,0.0,Present
E1031,2025-09-15,2025-09-15T08:25:00,2025-09-15T17:47:11.955594,No,0.37,Present
E1031,2025-09-16,2025-09-16T09:10:00,2025-09-16T17:58:21.523164,No,0.0,Present
E1031,2025-09-17,2025-09-17T09:10:00,2025-09-17T18:07:34.096801,No,0.0,Present
E1031,2025-09-18,2025-09-18T09:35:00,2025-09-18T19:22:31.722933,Yes,0.79,Present
E1031,2025-09-19,2025-09-19T09:10:00,2025-09-19T18:24:30.033846,No,0.24,Present
E1031,2025-09-22,2025-09-22T09:30:00,2025-09-22T16:36:07.822657,Yes,0.0,Present
E1031,2025-09-23,2025-09-23T09:15:00,2025-09-23T18:19:21.759795,No,0.07,Present
E1031,2025-09-24,2025-09-24T08:30:00,2025-09-24T17:57:59.668761,No,0.47,Present
E1031,2025-09-25,2025-09-25T09:15:00,2025-09-25T18:52:59.301242,No,0.63,Present
E1031,2025-09-26,2025-09-26T08:05:00,2025-09-26T17:52:53.729697,No,0.8,Present
E1051,2025-09-15,2025-09-15T09:10:00,2025-09-15T17:18:27.409886,No,0.0,Present
E1051,2025-09-16,2025-09-16T08:35:00,2025-09-16T16:30:05.652783,No,0.0,Present
E1051,2025-09-17,2025-09-17T09:35:00,2025-09-17T18:40:21.832449,Yes,0.09,Present
E1051,2025-09-18,2025-09-18T08:30:00,2025-09-18T16:43:03.850432,No,0.0,Present
E1051,2025-09-19,2025-09-19T09:35:00,2025-09-19T19:25:53.102004,Yes,0.85,Present
E1051,2025-09-22,2025-09-22T08:20:00,2025-09-22T17:41:08.587030,No,0.35,Present
E1051,2025-09-23,2025-09-23T08:25:00,2025-09-23T16:15:06.016353,No,0.0,Present
E1051,2025-09-24,2025-09-24T09:05:00,2025-09-24T17:23:23.656494,No,0.0,Present
E1051,2025-09-25,2025-09-25T09:10:00,2025-09-25T17:37:49.812738,No,0.0,Present
E1051,2025-09-26,2025-09-26T09:10:00,2025-09-26T17:38:50.288654,No,0.0,Present
E1097,2025-09-15,2025-09-15T09:35:00,2025-09-15T18:31:31.898455,Yes,0.0,Present
E1097,2025-09-16,2025-09-16T09:35:00,2025-09-16T17:04:27.736342,Yes,0.0,Present
E1097,2025-09-17,2025-09-17T09:25:00,2025-09-17T18:35:04.565733,Yes,0.17,Present
E1097,2025-09-18,2025-09-18T08:25:00,2025-09-18T17:06:46.072385,No,0.0,Present
E1097,2025-09-19,2025-09-19T09:15:00,2025-09-19T19:37:24.246527,No,1.37,Present
E1097,2025-09-22,2025-09-22T09:35:00,2025-09-22T18:58:47.178049,Yes,0.4,Present
E1097,2025-09-23,2025-09-23T09:30:00,2025-09-23T18:12:37.613850,Yes,0.0,Present
E1097,2025-09-24,2025-09-24T08:05:00,2025-09-24T17:52:08.099209,No,0.79,Present
E1097,2025-09-25,2025-09-25T09:15:00,2025-09-25T16:21:51.958094,No,0.0,Present
E1097,2025-09-26,2025-09-26T09:15:00,2025-09-26T16:50:19.433116,No,0.0,Present
E1058,2025-09-15,2025-09-15T09:35:00,2025-09-15T18:30:26.549925,Yes,0.0,Present
E1058,2025-09-16,2025-09-16T08:05:00,2025-09-16T16:01:15.400258,No,0.0,Present
E1058,2025-09-17,2025-09-17T08:25:00,2025-09-17T18:04:36.052049,No,0.66,Present
E1058,2025-09-18,2025-09-18T09:35:00,2025-09-18T20:02:51.174171,Yes,1.46,Present
E1058,2025-09-19,2025-09-19T09:05:00,2025-09-19T17:07:31.132582,No,0.0,Present
E1058,2025-09-22,2025-09-22T09:00:00,2025-09-22T16:55:11.471832,No,0.0,Present
E1058,2025-09-23,2025-09-23T09:05:00,2025-09-23T19:06:42.659927,No,1.03,Present
E1058,2025-09-24,2025-09-24T09:05:00,2025-09-24T16:49:04.464912,No,0.0,Present
E1058,2025-09-25,2025-09-25T09:25:00,2025-09-25T16:59:51.368383,Yes,0.0,Present
E1058,2025-09-26,2025-09-26T09:10:00,2025-09-26T19:00:50.476305,No,0.85,Present
E1009,2025-09-15,2025-09-15T09:00:00,2025-09-15T17:51:46.738047,No,0.0,Present
E1009,2025-09-16,2025-09-16T09:10:00,2025-09-16T19:35:35.401971,No,1.43,Present
E1009,2025-09-17,2025-09-17T09:20:00,2025-09-17T18:20:16.468306,Yes,0.0,Present
E1009,2025-09-18,2025-09-18T09:05:00,2025-09-18T19:27:10.927137,No,1.37,Present
E1009,2025-09-19,2025-09-19T08:30:00,2025-09-19T18:58:25.326443,No,1.47,Present
E1009,2025-09-22,2025-09-22T09:10:00,2025-09-22T17:02:25.933248,No,0.0,Present
E1009,2025-09-23,2025-09-23T09:25:00,2025-09-23T19:04:54.567202,Yes,0.67,Present
E1009,2025-09-24,2025-09-24T09:30:00,2025-09-24T16:59:51.362577,Yes,0.0,Present
E1009,2025-09-25,2025-09-25T09:20:00,2025-09-25T17:38:47.171331,Yes,0.0,Present
E1009,2025-09-26,2025-09-26T08:05:00,2025-09-26T16:29:35.919744,No,0.0,Present
E1007,2025-09-15,2025-09-15T09:20:00,2025-09-15T17:55:29.165178,Yes,0.0,Present
E1007,2025-09-16,2025-09-16T09:35:00,2025-09-16T18:37:12.639863,Yes,0.04,Present
E1007,2025-09-17,2025-09-17T09:05:00,2025-09-17T18:18:18.990874,No,0.22,Present
E1007,2025-09-18,2025-09-18T08:25:00,2025-09-18T18:12:05.541876,No,0.78,Present
E1007,2025-09-19,2025-09-19T09:30:00,2025-09-19T19:53:18.420109,Yes,1.39,Present
E1007,2025-09-22,2025-09-22T09:15:00,2025-09-22T17:11:23.564163,No,0.0,Present
E1007,2025-09-23,2025-09-23T09:20:00,2025-09-23T18:14:56.112747,Yes,0.0,Present
E1007,2025-09-24,2025-09-24T09:10:00,2025-09-24T18:55:32.626034,No,0.76,Present
E1007,2025-09-25,2025-09-25T08:00:00,2025-09-25T15:20:54.641748,No,0.0,Present
E1007,2025-09-26,2025-09-26T08:35:00,2025-09-26T16:01:05.388458,No,0.0,Present
E1001,2025-09-27,2025-09-27T23:36:49,,,0.0,Present
E1001,2025-09-27,,2025-09-27T23:36:55,,0.0,Present
E1006,2025-09-28,2025-09-28T00:30:40,,,0.0,Present
E1006,2025-09-28,,2025-09-28T00:30:46,,,0.0
E1010,2025-09-28,2025-09-28T01:51:03,,,0.0,Present
E1010,2025-09-28,,2025-09-28T01:51:05,,,0.0
E1002,2025-09-28,2025-09-28T16:57:15,,,0.0,Present
E1002,2025-09-28,,2025-09-28T16:57:16,,,0.0
E1002,2025-09-28,2025-09-28T17:21:08,,,0.0,Present
E1002,2025-09-28,,2025-09-28T17:21:08,,,0.0
E1008,2025-09-28,2025-09-28T17:46:05,,,0.0,Present
E1008,2025-09-28,,2025-09-28T17:46:06,,,0.0
E1006,2025-09-28,2025-09-28T17:46:51,,,0.0,Present
E1006,2025-09-28,,2025-09-28T17:46:51,,,0.0
